start_time,end_time,in_num,in_paytype_0,in_paytype_1,in_paytype_2,in_paytype_3,out_num,out_paytype_0,out_paytype_1,out_paytype_2,out_paytype_3,weekend
2019-01-02 00:00:00,2019-01-02 00:10:00,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,2.0,0.0,0.0
2019-01-02 00:10:00,2019-01-02 00:20:00,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,2.0,1.0,0.0
2019-01-02 00:20:00,2019-01-02 00:30:00,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0
2019-01-02 00:30:00,2019-01-02 00:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 00:40:00,2019-01-02 00:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 00:50:00,2019-01-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 01:00:00,2019-01-02 01:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 01:10:00,2019-01-02 01:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 01:20:00,2019-01-02 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 01:30:00,2019-01-02 01:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 01:40:00,2019-01-02 01:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 01:50:00,2019-01-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 02:00:00,2019-01-02 02:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 02:10:00,2019-01-02 02:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 02:20:00,2019-01-02 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 02:30:00,2019-01-02 02:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 02:40:00,2019-01-02 02:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 02:50:00,2019-01-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 03:00:00,2019-01-02 03:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 03:10:00,2019-01-02 03:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 03:20:00,2019-01-02 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 03:30:00,2019-01-02 03:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 03:40:00,2019-01-02 03:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 03:50:00,2019-01-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 04:00:00,2019-01-02 04:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 04:10:00,2019-01-02 04:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 04:20:00,2019-01-02 04:30:00,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 04:30:00,2019-01-02 04:40:00,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
2019-01-02 04:40:00,2019-01-02 04:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 04:50:00,2019-01-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 05:00:00,2019-01-02 05:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 05:10:00,2019-01-02 05:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 05:20:00,2019-01-02 05:30:00,3.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
2019-01-02 05:30:00,2019-01-02 05:40:00,12.0,0.0,2.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0
2019-01-02 05:40:00,2019-01-02 05:50:00,37.0,2.0,7.0,11.0,17.0,1.0,0.0,1.0,0.0,0.0,0.0
2019-01-02 05:50:00,2019-01-02 06:00:00,108.0,12.0,26.0,57.0,13.0,2.0,0.0,0.0,0.0,2.0,0.0
2019-01-02 06:00:00,2019-01-02 06:10:00,104.0,8.0,28.0,54.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0
2019-01-02 06:10:00,2019-01-02 06:20:00,119.0,12.0,19.0,77.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 06:20:00,2019-01-02 06:30:00,239.0,15.0,55.0,144.0,25.0,18.0,0.0,7.0,6.0,5.0,0.0
2019-01-02 06:30:00,2019-01-02 06:40:00,215.0,18.0,64.0,102.0,31.0,69.0,6.0,24.0,12.0,27.0,0.0
2019-01-02 06:40:00,2019-01-02 06:50:00,497.0,48.0,122.0,250.0,77.0,45.0,0.0,14.0,20.0,11.0,0.0
2019-01-02 06:50:00,2019-01-02 07:00:00,454.0,63.0,129.0,216.0,46.0,4.0,1.0,1.0,0.0,2.0,0.0
2019-01-02 07:00:00,2019-01-02 07:10:00,556.0,80.0,162.0,253.0,61.0,136.0,11.0,50.0,54.0,21.0,0.0
2019-01-02 07:10:00,2019-01-02 07:20:00,709.0,119.0,233.0,284.0,73.0,153.0,9.0,41.0,69.0,34.0,0.0
2019-01-02 07:20:00,2019-01-02 07:30:00,826.0,129.0,263.0,350.0,84.0,105.0,7.0,32.0,47.0,19.0,0.0
2019-01-02 07:30:00,2019-01-02 07:40:00,769.0,127.0,230.0,356.0,56.0,103.0,14.0,34.0,43.0,12.0,0.0
2019-01-02 07:40:00,2019-01-02 07:50:00,790.0,141.0,262.0,328.0,59.0,126.0,21.0,37.0,57.0,11.0,0.0
2019-01-02 07:50:00,2019-01-02 08:00:00,952.0,146.0,325.0,380.0,101.0,151.0,20.0,58.0,54.0,19.0,0.0
2019-01-02 08:00:00,2019-01-02 08:10:00,676.0,112.0,211.0,273.0,80.0,310.0,46.0,111.0,125.0,28.0,0.0
2019-01-02 08:10:00,2019-01-02 08:20:00,739.0,94.0,287.0,274.0,84.0,264.0,36.0,125.0,93.0,10.0,0.0
