start_time,end_time,in_num,in_paytype_0,in_paytype_1,in_paytype_2,in_paytype_3,out_num,out_paytype_0,out_paytype_1,out_paytype_2,out_paytype_3,weekend
2019-01-02 00:00:00,2019-01-02 00:10:00,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
2019-01-02 00:10:00,2019-01-02 00:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 00:20:00,2019-01-02 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 00:30:00,2019-01-02 00:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 00:40:00,2019-01-02 00:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 00:50:00,2019-01-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 01:00:00,2019-01-02 01:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 01:10:00,2019-01-02 01:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 01:20:00,2019-01-02 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 01:30:00,2019-01-02 01:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 01:40:00,2019-01-02 01:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 01:50:00,2019-01-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 02:00:00,2019-01-02 02:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 02:10:00,2019-01-02 02:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 02:20:00,2019-01-02 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 02:30:00,2019-01-02 02:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 02:40:00,2019-01-02 02:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 02:50:00,2019-01-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 03:00:00,2019-01-02 03:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 03:10:00,2019-01-02 03:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 03:20:00,2019-01-02 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 03:30:00,2019-01-02 03:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 03:40:00,2019-01-02 03:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 03:50:00,2019-01-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 04:00:00,2019-01-02 04:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 04:10:00,2019-01-02 04:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 04:20:00,2019-01-02 04:30:00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 04:30:00,2019-01-02 04:40:00,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
2019-01-02 04:40:00,2019-01-02 04:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 04:50:00,2019-01-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 05:00:00,2019-01-02 05:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 05:10:00,2019-01-02 05:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 05:20:00,2019-01-02 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 05:30:00,2019-01-02 05:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 05:40:00,2019-01-02 05:50:00,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 05:50:00,2019-01-02 06:00:00,14.0,0.0,5.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2019-01-02 06:00:00,2019-01-02 06:10:00,11.0,2.0,5.0,2.0,2.0,5.0,0.0,1.0,4.0,0.0,0.0
2019-01-02 06:10:00,2019-01-02 06:20:00,14.0,1.0,3.0,7.0,3.0,4.0,0.0,1.0,2.0,1.0,0.0
2019-01-02 06:20:00,2019-01-02 06:30:00,35.0,2.0,8.0,23.0,2.0,13.0,1.0,4.0,7.0,1.0,0.0
2019-01-02 06:30:00,2019-01-02 06:40:00,36.0,6.0,8.0,22.0,0.0,35.0,1.0,13.0,19.0,2.0,0.0
2019-01-02 06:40:00,2019-01-02 06:50:00,61.0,14.0,15.0,32.0,0.0,56.0,1.0,13.0,34.0,8.0,0.0
2019-01-02 06:50:00,2019-01-02 07:00:00,98.0,14.0,23.0,58.0,3.0,81.0,9.0,23.0,42.0,7.0,0.0
2019-01-02 07:00:00,2019-01-02 07:10:00,96.0,12.0,30.0,49.0,5.0,122.0,8.0,20.0,86.0,8.0,0.0
2019-01-02 07:10:00,2019-01-02 07:20:00,174.0,26.0,60.0,78.0,10.0,167.0,18.0,43.0,96.0,10.0,0.0
2019-01-02 07:20:00,2019-01-02 07:30:00,248.0,47.0,80.0,112.0,9.0,230.0,40.0,65.0,113.0,12.0,0.0
2019-01-02 07:30:00,2019-01-02 07:40:00,301.0,65.0,115.0,116.0,5.0,257.0,67.0,69.0,111.0,10.0,0.0
2019-01-02 07:40:00,2019-01-02 07:50:00,435.0,106.0,143.0,178.0,8.0,408.0,120.0,148.0,130.0,10.0,0.0
2019-01-02 07:50:00,2019-01-02 08:00:00,529.0,150.0,154.0,217.0,8.0,572.0,124.0,197.0,235.0,16.0,0.0
2019-01-02 08:00:00,2019-01-02 08:10:00,567.0,122.0,205.0,227.0,13.0,626.0,171.0,208.0,228.0,19.0,0.0
2019-01-02 08:10:00,2019-01-02 08:20:00,619.0,147.0,234.0,225.0,13.0,709.0,202.0,253.0,236.0,18.0,0.0
2019-01-02 08:20:00,2019-01-02 08:30:00,563.0,114.0,220.0,198.0,31.0,852.0,210.0,347.0,269.0,26.0,0.0
2019-01-02 08:30:00,2019-01-02 08:40:00,429.0,95.0,160.0,163.0,11.0,876.0,169.0,395.0,286.0,26.0,0.0
2019-01-02 08:40:00,2019-01-02 08:50:00,295.0,55.0,113.0,108.0,19.0,608.0,133.0,253.0,202.0,20.0,0.0
2019-01-02 08:50:00,2019-01-02 09:00:00,291.0,46.0,103.0,110.0,32.0,573.0,139.0,225.0,189.0,20.0,0.0
2019-01-02 09:00:00,2019-01-02 09:10:00,171.0,23.0,77.0,54.0,17.0,461.0,102.0,179.0,168.0,12.0,0.0
2019-01-02 09:10:00,2019-01-02 09:20:00,196.0,21.0,66.0,87.0,22.0,399.0,67.0,184.0,132.0,16.0,0.0
2019-01-02 09:20:00,2019-01-02 09:30:00,147.0,18.0,58.0,55.0,16.0,286.0,42.0,125.0,113.0,6.0,0.0
2019-01-02 09:30:00,2019-01-02 09:40:00,132.0,25.0,49.0,44.0,14.0,171.0,24.0,69.0,69.0,9.0,0.0
2019-01-02 09:40:00,2019-01-02 09:50:00,107.0,11.0,41.0,46.0,9.0,193.0,22.0,81.0,81.0,9.0,0.0
2019-01-02 09:50:00,2019-01-02 10:00:00,100.0,10.0,39.0,39.0,12.0,174.0,19.0,70.0,71.0,14.0,0.0
2019-01-02 10:00:00,2019-01-02 10:10:00,82.0,7.0,39.0,31.0,5.0,140.0,17.0,45.0,69.0,9.0,0.0
