station,startTime,endTime,inNums,outNums
0,2019-01-02 00:00:00,2019-01-02 00:10:00,0.0,4.0
0,2019-01-02 00:10:00,2019-01-02 00:20:00,0.0,0.0
0,2019-01-02 00:20:00,2019-01-02 00:30:00,0.0,3.0
0,2019-01-02 00:30:00,2019-01-02 00:40:00,0.0,0.0
0,2019-01-02 00:40:00,2019-01-02 00:50:00,0.0,0.0
0,2019-01-02 00:50:00,2019-01-02 01:00:00,0.0,0.0
0,2019-01-02 01:00:00,2019-01-02 01:10:00,0.0,0.0
0,2019-01-02 01:10:00,2019-01-02 01:20:00,0.0,0.0
0,2019-01-02 01:20:00,2019-01-02 01:30:00,0.0,0.0
0,2019-01-02 01:30:00,2019-01-02 01:40:00,0.0,0.0
0,2019-01-02 01:40:00,2019-01-02 01:50:00,0.0,0.0
0,2019-01-02 01:50:00,2019-01-02 02:00:00,0.0,0.0
0,2019-01-02 02:00:00,2019-01-02 02:10:00,0.0,0.0
0,2019-01-02 02:10:00,2019-01-02 02:20:00,0.0,0.0
0,2019-01-02 02:20:00,2019-01-02 02:30:00,0.0,0.0
0,2019-01-02 02:30:00,2019-01-02 02:40:00,0.0,0.0
0,2019-01-02 02:40:00,2019-01-02 02:50:00,0.0,0.0
0,2019-01-02 02:50:00,2019-01-02 03:00:00,0.0,0.0
0,2019-01-02 03:00:00,2019-01-02 03:10:00,0.0,0.0
0,2019-01-02 03:10:00,2019-01-02 03:20:00,0.0,0.0
0,2019-01-02 03:20:00,2019-01-02 03:30:00,0.0,0.0
0,2019-01-02 03:30:00,2019-01-02 03:40:00,0.0,0.0
0,2019-01-02 03:40:00,2019-01-02 03:50:00,0.0,0.0
0,2019-01-02 03:50:00,2019-01-02 04:00:00,0.0,0.0
0,2019-01-02 04:00:00,2019-01-02 04:10:00,0.0,0.0
0,2019-01-02 04:10:00,2019-01-02 04:20:00,0.0,0.0
0,2019-01-02 04:20:00,2019-01-02 04:30:00,0.0,0.0
0,2019-01-02 04:30:00,2019-01-02 04:40:00,0.0,1.0
0,2019-01-02 04:40:00,2019-01-02 04:50:00,0.0,0.0
0,2019-01-02 04:50:00,2019-01-02 05:00:00,0.0,0.0
0,2019-01-02 05:00:00,2019-01-02 05:10:00,0.0,0.0
0,2019-01-02 05:10:00,2019-01-02 05:20:00,0.0,0.0
0,2019-01-02 05:20:00,2019-01-02 05:30:00,0.0,0.0
0,2019-01-02 05:30:00,2019-01-02 05:40:00,3.0,0.0
0,2019-01-02 05:40:00,2019-01-02 05:50:00,9.0,0.0
0,2019-01-02 05:50:00,2019-01-02 06:00:00,20.0,0.0
0,2019-01-02 06:00:00,2019-01-02 06:10:00,21.0,1.0
0,2019-01-02 06:10:00,2019-01-02 06:20:00,40.0,0.0
0,2019-01-02 06:20:00,2019-01-02 06:30:00,37.0,0.0
0,2019-01-02 06:30:00,2019-01-02 06:40:00,108.0,38.0
0,2019-01-02 06:40:00,2019-01-02 06:50:00,119.0,42.0
0,2019-01-02 06:50:00,2019-01-02 07:00:00,155.0,28.0
0,2019-01-02 07:00:00,2019-01-02 07:10:00,191.0,33.0
0,2019-01-02 07:10:00,2019-01-02 07:20:00,258.0,26.0
0,2019-01-02 07:20:00,2019-01-02 07:30:00,227.0,36.0
0,2019-01-02 07:30:00,2019-01-02 07:40:00,392.0,51.0
0,2019-01-02 07:40:00,2019-01-02 07:50:00,403.0,37.0
0,2019-01-02 07:50:00,2019-01-02 08:00:00,374.0,75.0
0,2019-01-02 08:00:00,2019-01-02 08:10:00,510.0,45.0
0,2019-01-02 08:10:00,2019-01-02 08:20:00,377.0,72.0
0,2019-01-02 08:20:00,2019-01-02 08:30:00,442.0,90.0
0,2019-01-02 08:30:00,2019-01-02 08:40:00,531.0,193.0
0,2019-01-02 08:40:00,2019-01-02 08:50:00,385.0,200.0
0,2019-01-02 08:50:00,2019-01-02 09:00:00,371.0,116.0
0,2019-01-02 09:00:00,2019-01-02 09:10:00,295.0,106.0
0,2019-01-02 09:10:00,2019-01-02 09:20:00,210.0,72.0
0,2019-01-02 09:20:00,2019-01-02 09:30:00,182.0,70.0
0,2019-01-02 09:30:00,2019-01-02 09:40:00,130.0,53.0
0,2019-01-02 09:40:00,2019-01-02 09:50:00,135.0,75.0
0,2019-01-02 09:50:00,2019-01-02 10:00:00,148.0,56.0
0,2019-01-02 10:00:00,2019-01-02 10:10:00,111.0,77.0
0,2019-01-02 10:10:00,2019-01-02 10:20:00,105.0,77.0
0,2019-01-02 10:20:00,2019-01-02 10:30:00,87.0,93.0
0,2019-01-02 10:30:00,2019-01-02 10:40:00,106.0,85.0
0,2019-01-02 10:40:00,2019-01-02 10:50:00,80.0,57.0
0,2019-01-02 10:50:00,2019-01-02 11:00:00,99.0,80.0
0,2019-01-02 11:00:00,2019-01-02 11:10:00,68.0,52.0
